Capture,NDVI_Mean,NDVI_Std,NDVI_Min,NDVI_Max,NDVI_Median,NDVI_P25,NDVI_P75,NDRE_Mean,NDRE_Std,NDRE_Min,NDRE_Max,NDRE_Median,NDRE_P25,NDRE_P75,GNDVI_Mean,GNDVI_Std,GNDVI_Min,GNDVI_Max,GNDVI_Median,GNDVI_P25,GNDVI_P75,SAVI_Mean,SAVI_Std,SAVI_Min,SAVI_Max,SAVI_Median,SAVI_P25,SAVI_P75,MSAVI_Mean,MSAVI_Std,MSAVI_Min,MSAVI_Max,MSAVI_Median,MSAVI_P25,MSAVI_P75,OSAVI_Mean,OSAVI_Std,OSAVI_Min,OSAVI_Max,OSAVI_Median,OSAVI_P25,OSAVI_P75,CIGREEN_Mean,CIGREEN_Std,CIGREEN_Min,CIGREEN_Max,CIGREEN_Median,CIGREEN_P25,CIGREEN_P75,CIREDGE_Mean,CIREDGE_Std,CIREDGE_Min,CIREDGE_Max,CIREDGE_Median,CIREDGE_P25,CIREDGE_P75,Vegetation_Coverage,Healthy_Percentage,Stress_Percentage,Brightness,Contrast,Blur_Score,Canopy_Density,Disease_Hotspot
IMG_0277,0.23157082922095323,0.41698560503433724,0.31988298452500175,0.29353295022960735,0.19916702134073017,0.21033399962812316,0.23878629339784485,0.45751921341311297,0.6237844341735881,0.38705306188583544,0.6975009958112439,0.45015264960199153,0.42031507112568645,0.516399702398663,0.4264341941798895,0.5095015620829694,0.4399212540803923,0.41441606910767703,0.44461365475381365,0.3945245970060648,0.4804139546874209,0.23157152796427413,0.41699162207976115,0.31988256325524,0.29353593705294134,0.19916801979748333,0.21033361846971604,0.23878702874836988,0.3111748846579338,0.44967148286055136,0.5448487954894925,0.33333333333333304,0.2848167539267016,0.2922465208747515,0.3316708229426434,0.23157103155746492,0.41698749371448995,0.3198827554475807,0.29353404898479285,0.19916727506874207,0.21033400591358586,0.2387865110142483,0.3927340075791254,0.41887075309612426,0.3936726549484044,0.2466045638463653,0.37623998313723717,0.33149970852233834,0.40665840859583824,0.35051388183875887,0.7640085896148565,0.3366587360905533,0.5058359176866949,0.3164189552748832,0.2938193475981624,0.37023216044848006,0.07895310972308636,0.0004736951179796903,0.8745323507127146,0.8859861101123436,0.2818504277346257,0.6315510650048379,0.00821180866348109,0.7532561288256587
IMG_0278,0.6006473175744683,0.35723619039226673,0.6095457855094244,0.6621227642154999,0.5542723108008744,0.6568368658171114,0.52646420319822,0.4651084431484965,0.436241603132953,0.4111041339071939,0.5242260771338692,0.4644632169424381,0.482163473755456,0.47567695353177153,0.4375981758707008,0.3633669671226111,0.39319087187223545,0.5252596035400559,0.4584542605824582,0.4826312000505407,0.4038189854102061,0.600648529903254,0.357240996891945,0.6095451060783588,0.6621254882230514,0.5542738828089786,0.6568383078393317,0.5264649779038275,0.7155635026350152,0.1465297404481607,0.7990773962070732,0.6875,0.6659685863874346,0.7475149105367793,0.6359102244389028,0.6006477253735525,0.3572376972473932,0.60954566003493,0.6621236463196083,0.5542727019945386,0.6568376080810927,0.5264643962397154,0.36296234056088084,0.3097276840868582,0.34879567087267027,0.338510215782568,0.38944465750044505,0.41518277747279386,0.3342578863114102,0.3395504826297433,0.5663067347330069,0.3594147172581401,0.3284726101783125,0.3290220840387229,0.3482359740609729,0.33309667939285725,0.26734164532107274,0.08954318027059834,0.6371710069239623,0.6972350264696294,0.33214974758799937,0.5227791052346635,0.17198437507172135,0.8080976716923256
IMG_0279,0.4979565197632695,0.21087631937951357,0.17961206945789465,0.8667690316776588,0.47378270800008015,0.5723664500921142,0.43819643515745055,0.4398792880217939,0.07767745457877029,0.3939216533161658,0.3806223361755299,0.4391007908090819,0.47851864948690964,0.42421669791023636,0.2832533734907091,0.05408109541829609,0.24281479411262508,0.8094481199581383,0.2831494619668732,0.39198178026257713,0.1519781087132529,0.49795765615659854,0.2108815985987147,0.1796117107303612,0.8667769356943946,0.47378436705959326,0.5723677054102744,0.4381982376026605,0.6307664091797932,0.13883403648525494,0.3578384711137145,0.875,0.5905759162303665,0.6739562624254473,0.5511221945137157,0.4979568891074231,0.21087803997150978,0.1796118266512341,0.8667718148571364,0.47378315312254116,0.5723671005967336,0.43819696746150427,0.15479615394038757,0.03330497844880953,0.20953544537576363,0.6627031754437832,0.22935225047717883,0.329142316600996,0.11726561608904043,0.29166204542355445,0.17102858700065504,0.34313376766983783,0.214335262001435,0.30681829014756445,0.3449291956313696,0.28857184531085645,0.1368536729235518,0.01458092785031234,0.7556334206366061,0.9829213352519666,0.25108828890548257,0.3507722698932358,0.02644395176652575,0.8978984743245697
IMG_0280,0.5049373991280675,0.2585935375786994,0.7816541075359438,0.397809087131352,0.48811895204875755,0.5640146326451411,0.4638184918334868,0.4369906208813401,0.11608545635062617,0.643721241607421,0.01256344622642791,0.433741855637387,0.466368590607811,0.4288640891681253,0.27624976275106045,0.09319547577359377,0.5186645263851966,0.0,0.283239603205098,0.3631525670135458,0.17756298451464114,0.5049385495766459,0.25859892274698826,0.781653427908517,0.3978066459541294,0.4881206949433159,0.5640157885091696,0.46382038420786387,0.6326837718404865,0.16635118990996867,0.9010031485684996,0.4375,0.6052356020942409,0.6660039761431411,0.5760598503740648,0.5049377742333993,0.25859520820845594,0.7816538134478184,0.3978081714534025,0.48811941843856815,0.5640152500694904,0.4638190701534848,0.15297907494023266,0.035313842098863846,0.47110100866600346,0.0,0.22943058418172158,0.30263434656625243,0.1379574275976432,0.29120682826975935,0.19695932288247064,0.5921957262034918,0.005616502713175153,0.30220394566008457,0.3339986067107272,0.2924881602806041,0.15827791559265333,0.0016431299404920507,0.721950874212501,0.9859953541981326,0.2564368644465053,0.7910242625406024,0.018048536425269785,0.8826660649109632
IMG_0281,0.6030447123984906,0.31818107444679833,0.29781068776312924,0.6105579456831425,0.5580435556871622,0.6700703804549307,0.5243571148629652,0.3391278286971178,0.4666624285360812,0.2949020162193041,0.4927351631178789,0.34259571369133596,0.35854368910112233,0.3554548120004959,0.3523092266856579,0.3745224433834905,0.14087131441053735,0.5111282513394246,0.37192282094793633,0.40037910386430975,0.3139336791236581,0.6030455963350081,0.3181845226981852,0.2978100060980462,0.6105569513269038,0.5580449464519055,0.6700719504483363,0.5243583034650198,0.7201868605008199,0.14255579928510886,0.5192209123526396,0.645833333333333,0.6701570680628273,0.7594433399602385,0.6359102244389028,0.6030449925703765,0.3181821076050999,0.2978103177467428,0.610557547333253,0.5580439014858373,0.6700711688641782,0.52435746625841,0.2816479153994991,0.2855644072563374,0.11936147954900633,0.32595354914504815,0.30851801180842386,0.3369394884015757,0.2532779968142883,0.23209390545477382,0.4580192765341766,0.2515811873277367,0.3012942207939798,0.22758957508732053,0.2428502040532622,0.23290322956415355,0.25704727813376216,0.061521153447612276,0.6394453489378101,0.4579614097767135,0.19074874627227528,0.460261781353607,0.14445714390632386,0.893225192090533
IMG_0282,0.2556802449078375,0.37248686166441436,0.42366959311124175,0.31324132635535173,0.22687326104200314,0.25446264260517937,0.24083331141765763,0.3477747246304884,0.5051533798156538,0.28426556797653424,0.2606050958259636,0.3475104445054608,0.3473998432953875,0.37974047224947816,0.1408294531543289,0.41838994153678855,0.2794188640384876,0.529445793100328,0.15987041300202867,0.16965948617432436,0.12445754764377276,0.25568093933438973,0.3724917087299786,0.4236709108540144,0.31323764254268127,0.22687378880073078,0.25446410544413167,0.24083376121303696,0.34888500426578356,0.38213532875046874,0.6517536794317932,0.33333333333333304,0.3204188481675393,0.34592445328031807,0.33416458852867825,0.25568045187599775,0.3724882943155643,0.42366986099047343,0.3132400569163494,0.22687337991422243,0.25446325579384615,0.24083342896157445,0.09790221962549199,0.2322719145654118,0.24273101809399567,0.3422810428667782,0.12539836151682904,0.13457263259841518,0.0953243260273601,0.2419173924291419,0.49192964692417185,0.2419709030408148,0.13529771520791106,0.23143528110569356,0.23399049657590704,0.2520906427965498,0.08251654451869389,0.0010066021257068417,0.8771671792129073,0.7938053322401131,0.35242103104931516,0.6705227350768009,0.011447876359263186,0.8715891406816194
IMG_0283,0.21382592303474027,0.32291543512268617,0.47938500240521,0.3134198904104295,0.1944886579244579,0.2249783656031506,0.19127860437633906,0.34809020605863095,0.43388320811300574,0.34115132088360856,0.3714418265176893,0.3463252175090756,0.3576813023382205,0.3661787091165505,0.14075355186370203,0.35972517085455513,0.20472048167300505,0.19466831773027948,0.1634044444024416,0.1840734403219625,0.10739838499948406,0.21382644818928764,0.3229205349799473,0.4793848250605435,0.31342126155928574,0.1944892350703632,0.22497836749319627,0.19127926258618994,0.30265391254780843,0.376657251263286,0.7009592150545507,0.33333333333333304,0.28062827225130893,0.3101391650099403,0.2718204488778055,0.21382607534512377,0.322917000139904,0.4793849128881291,0.3134205002996344,0.19448880682603567,0.22497849417634475,0.19127879548488982,0.0850726142862112,0.1898841339407506,0.17545260819589537,0.10055957083503408,0.12828672581402692,0.1465317127750912,0.08188491397222511,0.23726346064348147,0.434612337482447,0.29386808329194647,0.20781984119605384,0.23050607585553212,0.24216101825458658,0.24131406923166654,0.05643963573777644,0.0007549515942801314,0.9149317435223857,0.8546360301247629,0.33699815658402105,0.7054587312581989,0.00820721849653672,0.8860855853915688
IMG_0284,0.3428828353637955,0.29022966588704424,0.5370190796401619,0.38143083179661375,0.3181611496263765,0.3795787984802529,0.303273111685866,0.4721460408603742,0.4193035856227878,0.45853815557216215,0.5553402993876522,0.46725238102098565,0.46955780697546057,0.49034117063928945,0.39708617520761624,0.3537265064604119,0.3839890356272151,0.41935040808884727,0.42295588607086787,0.42516597397389466,0.38326389540432404,0.3428836738017712,0.29023555317922867,0.537018410909015,0.38143468244013556,0.31816215757900246,0.3795795812281003,0.30327423478524695,0.4619509240873126,0.26223500756145923,0.7470894047008859,0.4166666666666661,0.42931937172774876,0.48707753479125243,0.40648379052369077,0.3428830943250431,0.29023155261425027,0.5370189662558098,0.38143231905722574,0.31816141177662366,0.379579106497977,0.3032734488036755,0.3179963507206604,0.2678707375743889,0.3400506270260495,0.2503951600200073,0.3557792195106713,0.36015783841199916,0.31537042073887134,0.3454193586000769,0.5661334591297471,0.4049862589541333,0.35667850806147744,0.3315014191580287,0.33685404438181427,0.3462682949316979,0.09200126053475763,0.0026201261213251617,0.8580745040361378,0.8793670448168618,0.316405017330133,0.740715265347767,0.017768536241663108,0.7916910895835714
IMG_0285,0.4102032971126831,0.36428351568775663,0.6981611672608827,0.48666458158905757,0.3600210922555375,0.4295964372225644,0.377673644941797,0.47216816878034945,0.48473476923237313,0.48502100634766254,0.4105455822897497,0.4748861539655149,0.45733567269684966,0.5091120559042348,0.4014881340994567,0.3986626664939018,0.47857225652895874,0.41849345652034575,0.42074414826405504,0.4128953189237021,0.40250214490522285,0.4102044114098583,0.36428941418844984,0.6981620963288186,0.48666946439182146,0.3600223179973968,0.4295968944046084,0.37767515593271156,0.5289142639674305,0.252359510645382,0.8548729589221644,0.520833333333333,0.4753926701570681,0.5387673956262425,0.48877805486284287,0.410203656957809,0.3642854275039942,0.6981612927756515,0.486666218556131,0.3600214166852722,0.42959679366499165,0.3776740904539943,0.33479346555978856,0.30946547762782056,0.431390305957716,0.24973500760624168,0.3537034718691965,0.3486255402619983,0.333041110356913,0.34982558740644915,0.600966710450147,0.4308370322186508,0.2361702080583235,0.3383257563487432,0.3259634251026212,0.36345699648022184,0.1572145413996784,0.009311069662788288,0.7809775869165693,0.8229044225540239,0.23452486922130295,0.49950692443595407,0.04618166962732435,0.7696739470367591
IMG_0286,0.29492274169400506,0.4257084370993287,0.5621898030097068,0.41475510148500305,0.25018040091100546,0.28684600853120923,0.2832171905818479,0.4664554708703833,0.5982271469148535,0.3869807153010192,0.5349359271296605,0.4648590131908585,0.44055882226123416,0.5145211327801755,0.3937130555730888,0.49761870113991635,0.36421292560832663,0.4950015647041526,0.41705884540181215,0.38080412488079174,0.4268773792297229,0.2949235609757461,0.42571477538718017,0.5621890687589941,0.4147587518475384,0.2501810215482828,0.2868450001739602,0.28321856866566775,0.39048302883136876,0.3845846940119111,0.7658343706524126,0.45833333333333304,0.34973821989528797,0.3836978131212723,0.3840399002493765,0.29492299328273197,0.4257105345588521,0.5621895618939523,0.41475621682364716,0.25018055260568806,0.2868458478100415,0.2832176261974022,0.35555624199415004,0.3962206606863638,0.32135659765720836,0.3119414044189237,0.350250197374665,0.31881692458814936,0.3557141011212206,0.35601411187704624,0.739525081706353,0.3365907089099154,0.33802474289402423,0.3293734291026876,0.31124177379377355,0.36848022318255225,0.11699540228027504,0.00458892145542825,0.8383119794247423,0.8999330885044228,0.26740771649980993,0.7134326245258865,0.027816411682892905,0.7587562009239821
IMG_0287,0.6358742700924471,0.24656011012612655,0.34821326956671106,0.6303880001440811,0.5894709218182418,0.7275471940675963,0.5467425443469861,0.29566245180019424,0.4942857477957614,0.28981875180137173,0.4593596145987102,0.2957199866850284,0.3030111058936235,0.31885096751345576,0.393799262450637,0.37992059457717453,0.3272575207515467,0.5671583949205559,0.4183379808342469,0.42907939575421317,0.3700881547108209,0.6358750887687195,0.24656295449475252,0.34821280995814874,0.6303889765333728,0.5894721456108938,0.7275486688438515,0.546743414430827,0.7539917006380977,0.10175684598098178,0.5763344804861975,0.645833333333333,0.6973821989528797,0.805168986083499,0.655860349127182,0.635874504703625,0.24656098815025507,0.3482131475763741,0.6303881426165425,0.5894712026556628,0.7275479696657491,0.5467427806749593,0.32245906951030784,0.2967038393751689,0.28678841261026244,0.37735326615137776,0.35144812988072116,0.3638516393274496,0.30338057130642093,0.19965243191752596,0.44359228284036223,0.2469831279253354,0.2738846810430799,0.1918572651192086,0.1996591959740437,0.20490736582394894,0.2669812616660068,0.04221807738993989,0.6060118659042707,0.3205784940813342,0.02980553583343626,0.26437403613757826,0.11344597603014822,0.9004256610105374
IMG_0288,0.2193859258248396,0.3746808286808434,0.5108505220172965,0.5200013705285409,0.18613713881556856,0.22277432954882687,0.193609028355006,0.2945997239524961,0.4910024431009721,0.28691755373192507,0.26475152687138426,0.2961111896550429,0.30260484621331846,0.32022589626795,0.027197520369240558,0.40627150009801094,0.18200756712662303,0.23184229505742016,0.05202529584715987,0.07014408949582718,0.0,0.2193867558622804,0.37468497824443503,0.5108501217634807,0.5200026122514005,0.1861377725476211,0.22277502066812227,0.1936096840837277,0.3040231093285088,0.40147854624385027,0.7267335432378998,0.5416666666666661,0.268062827225131,0.3081510934393638,0.2743142144638404,0.2193861926588657,0.37468218710806744,0.5108503001961675,0.5200016662138225,0.18613729393632752,0.22277465685888764,0.19360921625522237,0.0,0.1863645342389158,0.1553523873484095,0.12249599454170368,0.0397082623573449,0.05429216185470531,0.0,0.19799405593494154,0.4206812301044346,0.24436319222658298,0.13782206115931533,0.19214854288788286,0.1993518702387077,0.2059394892934436,0.0765904150876314,0.005462296829203303,0.8971210893770533,0.7494747796485022,0.17422549391518144,0.660085131849445,0.021110177777165756,0.901280541130689
IMG_0289,0.37163479256992055,0.3095219471331605,0.553823395394943,0.4422504517912196,0.33825707367869684,0.4132969300057391,0.32129784054082977,0.4517166797315162,0.4859660934821688,0.36688436765334176,0.44165674774396413,0.4505937725039109,0.44640223825461084,0.4809246924639198,0.35791812595124606,0.39392040187782207,0.30093217212537393,0.4469745731535548,0.38535923905408836,0.3852791476354184,0.35012848472355285,0.37163580782347544,0.3095272974173311,0.5538227301984153,0.4422497693048162,0.3382581853099937,0.41329780540434713,0.32129931135940504,0.4923911812968752,0.2521011733366524,0.7596836786995679,0.4791666666666661,0.45235602094240845,0.5228628230616301,0.42643391521197005,0.371635112950493,0.30952362423165547,0.5538231312713355,0.4422502596358755,0.3382573667146293,0.4132974049730052,0.3212982975744428,0.2896952660140595,0.28546767358381725,0.26244843663226947,0.27210525299766775,0.32083378968288745,0.32294344651479767,0.2853887182415893,0.33132342662148645,0.593288927065327,0.31775473844882907,0.25989348948593377,0.3168045432028034,0.31633986237471456,0.33778485632887567,0.11686611666410789,0.005935991947182993,0.8358632930374986,0.7467825189551334,0.18855494363113273,0.6158489572862573,0.031213135221728017,0.7970254291722925
IMG_0290,0.34346115635481445,0.2987000383818561,0.5633828886973746,0.4710104660939147,0.3152344165017654,0.38396500529904093,0.2942934270876315,0.46255669441857816,0.4691029798307478,0.40739928863636843,0.5006097139446961,0.4629318088124348,0.4618833928804458,0.4890573817815372,0.34769876060345695,0.3855879046824836,0.4243778034230008,0.43092868019224584,0.3723656756167922,0.3785861609035424,0.33151376493466167,0.3434620589948108,0.2987053896708838,0.5633824467662025,0.4710129414800046,0.31523547900590604,0.3839656518843074,0.29429447066231496,0.46217485941378866,0.2633944459779768,0.7667130409313904,0.5,0.42513089005235605,0.49105367793240556,0.3965087281795511,0.3434614383460824,0.2987017581033333,0.5633827602801893,0.4710113823231752,0.3152346987072252,0.3839654215964801,0.29429372016930144,0.27849775684491124,0.2797127130034817,0.3786586421108371,0.2593924612436084,0.30892248120480675,0.31677531617256427,0.26879226910569565,0.33949763679747325,0.5788590035907812,0.3558939771935541,0.30796669196103016,0.32766398928890805,0.32999922384847713,0.34510621626989435,0.0993559960244673,0.0049737987387867486,0.858326189146604,0.7749507419402442,0.2375965491956234,0.66826536483341,0.025654443052093804,0.7918867850327627
IMG_0291,0.3304073090066704,0.24925909886705555,0.3366553577374356,0.36885513425469174,0.30804350312060613,0.38988365551593757,0.26788819548645637,0.34073782390329654,0.4752077009779032,0.3138271493395206,0.45583747608054326,0.3382223240365846,0.3536337877635571,0.3581687409425951,0.3081034685335712,0.3608003003451977,0.3735620653577518,0.4872014741075126,0.3344575176532114,0.3598398410076632,0.26857221620644645,0.33040816921243965,0.2492642254421178,0.3366547281856649,0.3688575119359685,0.30804445582433404,0.3898850940684239,0.26788915300628857,0.4525261707006367,0.24427410109597758,0.5637402064875154,0.39583333333333304,0.41675392670157074,0.49701789264413515,0.36658354114713215,0.330407576208805,0.2492607285231001,0.3366551893735137,0.36885600220394643,0.30804375258981964,0.3898843793585404,0.26788848593475545,0.23520756582747762,0.24953869032770454,0.33017706544059733,0.30528200922886994,0.2746467090219554,0.29961401549756017,0.21394781781940667,0.23415417837977853,0.4646680372180929,0.26878606163084706,0.2710714839016221,0.22418361953237625,0.23893446286801395,0.23502264343236362,0.0835702222904563,0.0024128845072090475,0.8815664252062639,0.7673411812142414,0.19502113626012935,0.5922119746903686,0.01764460173416507,0.8823935894290749
IMG_0292,0.19580093354715283,0.23747341211419193,0.46586209537154666,0.175691436041562,0.17787947353783048,0.2375355700418304,0.1492678219836169,0.34067650358481616,0.47767578878947603,0.2549008560067918,0.3812724939299015,0.33525859085309884,0.3528808445030301,0.355633773620524,0.3567745695295722,0.35190202013154515,0.3857718051259731,0.47885494896263614,0.36568142259671854,0.4096852806705299,0.30353605148315,0.1958014413091821,0.23747938552343628,0.465862224777021,0.17569147788122974,0.17788013003192643,0.23753599040086187,0.14926830833362664,0.2909879151405627,0.3213513416839836,0.6895365014278392,0.20833333333333304,0.2575916230366493,0.3260437375745527,0.2169576059850374,0.19580108823557046,0.23747527581516192,0.46586199784410987,0.17569164441103613,0.17787965027510547,0.23753566331129022,0.14926795974263557,0.28099745297535994,0.2699660794646332,0.3417424995802607,0.29823948232696207,0.30282764134684104,0.3456209639994706,0.24417439099386387,0.23456585346149567,0.4731049686444403,0.2156590566630845,0.2147999054747713,0.22188413059052106,0.23833570196473355,0.23304278888303964,0.03753646258393464,5.921188974746129e-05,0.9376725419409643,0.8906359486983801,0.17612904595673756,0.5039879779059929,0.003135084023005917,0.8792559078489792
IMG_0293,0.4016785330656493,0.2882871325993883,0.6468859828931821,0.382582383261278,0.3707457214991117,0.4543906373681921,0.34518989466995226,0.45539017245716046,0.4539177806065977,0.3305677156532505,0.41509151352492735,0.45130446934467716,0.45560699232875296,0.4771403778990838,0.33542796255129737,0.4007925480723974,0.3790051094839444,0.43804714149288415,0.36872693444256954,0.3658516015199671,0.32614592308965973,0.40167963088682235,0.28829272809763573,0.6468852016050106,0.38258296021383,0.3707469304386627,0.45439171725173044,0.3451908506253517,0.5267048849311565,0.22540742355301913,0.8235337189719557,0.4166666666666661,0.4858638743455498,0.562624254473161,0.45386533665835405,0.40167887569680305,0.28828890334897617,0.6468858579822201,0.3825827639647179,0.37074603915877224,0.4543911705559941,0.34519016662386165,0.26951561132843876,0.28185462009998213,0.33532655723307814,0.2649969136142749,0.3056018963634581,0.3050991626196795,0.26403886663960063,0.3321137007018415,0.5673844755020734,0.284118854600127,0.23957004469991688,0.3174261792386275,0.3244344309247305,0.3344012295925735,0.12218783583958885,0.005551114663824496,0.8248389608551002,0.7519363707027182,0.17585902268066228,0.5942258704060452,0.031690512583942676,0.7999084257658808
IMG_0294,0.7391292472557747,0.2985037949207616,0.274266072493071,0.6431725715068874,0.7035031164007686,0.8382216969030181,0.6618015744719148,0.26009484667942306,0.3927060299476053,0.3025214118386017,0.4250061253560582,0.26047247856133726,0.26711405246004,0.2831805003149262,0.2654334008150268,0.3280937714917921,0.2243390771615088,0.5066258892017101,0.2821031926003912,0.2902237331105351,0.25033223068540433,0.7391292515490999,0.29850404930759833,0.27426539982253084,0.6431723157579379,0.7035031849939894,0.8382230476695065,0.6618018788442263,0.8338131935305082,0.1162315185526559,0.4903712381928681,0.6666666666666661,0.7916230366492147,0.8886679920477136,0.7556109725685785,0.7391292464092525,0.2985038408157801,0.2742658492689358,0.6431723575126838,0.7035029199415375,0.8382224715305038,0.6618016117760562,0.18831239854632048,0.20760829274584308,0.19294682870759017,0.3220078416543247,0.22844128681069148,0.23732985015557118,0.19841129180847764,0.1658859612081705,0.3210271660570002,0.2584917262497326,0.24706325585096106,0.16607023059628354,0.1729675558934493,0.1786408851427425,0.40211705196473735,0.11176244189833318,0.399223708737406,0.26197802560283057,0.02069387362353281,0.2729935393166882,0.19309914301583148,0.9366751998621705
IMG_0295,0.4723921191319567,0.33992593732796306,0.5311308633074958,0.7119001851092075,0.4455824102570989,0.5276710621401152,0.4204021554432137,0.3812767036513139,0.3099896194130405,0.40597202720965053,0.2973052665834901,0.37842200993061886,0.39222797714946356,0.3918481722196776,0.20175672965847985,0.309728415734456,0.36961115467605454,0.4553773845579592,0.19882327452965742,0.22418847213000848,0.17836824092867526,0.472393156677866,0.33992982905355107,0.5311319067704106,0.7119046914805169,0.4455836499583347,0.5276722868776162,0.4204027867768474,0.5932030914300351,0.23916427440701282,0.7425496082595006,0.75,0.5633507853403142,0.6341948310139165,0.5336658354114713,0.4723924498283314,0.3399271862475961,0.5311312078731034,0.7119017842688589,0.4455827264461131,0.5276716951001639,0.4204023186357281,0.12976364524682704,0.18760160731265912,0.32644616358212053,0.27887844717688737,0.1575269304350372,0.18027292603374218,0.13861339386770447,0.2559944404132762,0.3416063644547618,0.35453943597908655,0.15812520219691767,0.2560739228496893,0.27024450178260817,0.26184647326558147,0.15895181686692472,0.04223288036237676,0.764366369625802,0.7133305772155949,0.1704098851619566,0.5097059342552428,0.07738103434821925,0.885517225881238
IMG_0296,0.3099039534399533,0.41517437944673397,0.41126340581963516,0.5382959498245987,0.2683254223670216,0.3209903184799087,0.2765923694035493,0.395991279499617,0.3954076682173806,0.38106513176330137,0.44016079706283895,0.3918127443652141,0.4093418414061372,0.4035921329901654,0.18005447751849993,0.3605198895633367,0.16176269537805466,0.5204542651249797,0.18449027020632114,0.21945453040660634,0.14583087013925766,0.30990465920815297,0.4151794220300553,0.41126327707072674,0.5382954005339888,0.2683261813851333,0.3209905950987452,0.2765931258247304,0.40976115802286356,0.3708739337283248,0.6400380757120889,0.5625,0.37068062827225134,0.42345924453280315,0.3765586034912718,0.30990416582794533,0.4151759933935597,0.4112631873222994,0.5382959366157114,0.26832561689432743,0.3209906015801516,0.27659259879915216,0.12125062266953068,0.218725735739498,0.13757377726691544,0.3342106077976976,0.14562976023533739,0.17625556044299767,0.11233641721496698,0.2750951734938398,0.4597582269603194,0.3310295980482869,0.2587279328515127,0.2669949539203455,0.2845276355884283,0.2714332504528191,0.12243186244010439,0.013722355448974152,0.8447653429602889,0.8704939911424012,0.2909315765673008,0.6324273658456491,0.046723309326760214,0.8644439159314823
IMG_0297,0.5224460154752752,0.464939177093618,0.25054059050972244,0.681707704918177,0.4755771950539737,0.5395117100589124,0.4954612717752781,0.3521087653310113,0.36099166816389405,0.34889223876173325,0.2525861700041432,0.34964454962355157,0.35613097386364045,0.37276893121969934,0.2515582672006124,0.3406921450649586,0.3945360799984723,0.5761326869121253,0.24602660749797903,0.25100957679999936,0.25408197748240957,0.5224471549654304,0.46494331899467145,0.25054027784750854,0.681707416714719,0.47557855203748217,0.5395129516482038,0.4954616328355279,0.6304459175533034,0.28033865266569147,0.4597642234751409,0.6875,0.5926701570680629,0.6441351888667992,0.6084788029925187,0.522446374745145,0.464940517807515,0.2505402947453499,0.6817075283516694,0.47557754434680144,0.5395123445170438,0.495461319742587,0.18034264826684532,0.22111238734269006,0.3500765862919577,0.38600232726113926,0.1973408955290608,0.2032162680664047,0.20159237726355825,0.23520682264836695,0.35904123846351754,0.3010264990322802,0.13045431676129532,0.23311123690014818,0.24092359436851266,0.24653109275049956,0.2461985988671348,0.09322912040737778,0.6733323895141691,0.7225201096349727,0.1844973540276092,0.6895202029180645,0.14787222811293646,0.8924808003101163
IMG_0298,0.732048544557635,0.3527936815965744,0.4774426419824853,0.825256732501821,0.6866787846095577,0.8089981342732057,0.6653054156125603,0.3501711335704462,0.35954866402282115,0.3644674249500033,0.5595913670336863,0.3501648128554728,0.3531287537648137,0.37033821900313985,0.820549141924869,0.24923880433374201,0.3509522065365318,0.780004212043536,0.8376351295604181,0.8384222404156393,0.8037757236057684,0.7320491555827738,0.3527948217228196,0.4774420248446014,0.8252529739984342,0.6866798258989038,0.8089992761428039,0.6653074560303128,0.8254463606033807,0.11714074134685915,0.6993483195430914,0.833333333333333,0.7790575916230367,0.8667992047713717,0.7581047381546134,0.7320487681686967,0.3527940208108524,0.4774423866447859,0.8252554466731108,0.6866789905958312,0.8089988366406986,0.6653060134073829,0.7599567476065016,0.35454433913070155,0.30889847473168963,0.621195860099223,0.7953785120426846,0.7979383145172922,0.7522502179508552,0.2338164738248402,0.3669885616756303,0.31550005980167173,0.36064233771459014,0.23352034901161675,0.2385327666202093,0.24460252217169418,0.4153672115516698,0.17463066583770018,0.41841338755050084,0.2364277300198716,0.01628931646500975,0.19560431388782923,0.23792671339456617,0.8976906064311705
IMG_0299,0.597471746611423,0.38782278035745543,0.4128920523993078,0.7299650251658911,0.5334377515403579,0.6324306702473567,0.5549234324982562,0.41873281117510197,0.4003469034535154,0.36105379968764284,0.34571203913455895,0.4219141048371685,0.41412471196123773,0.4411988313114743,0.44151593015949675,0.31864946548079043,0.4184075678073582,0.4371427909689909,0.45004713866685847,0.4674942813428636,0.4221063752168176,0.597473079625968,0.38782695069335893,0.4128913030356536,0.7299711041652817,0.5334390725865269,0.6324322061729666,0.554924672199196,0.7099518075301888,0.1672967572508809,0.6416489712235482,0.75,0.6471204188481676,0.7276341948310139,0.6633416458852868,0.5974721627564459,0.3878241426193034,0.4128918675588089,0.7299671396126244,0.5334380836238359,0.632431439964978,0.5549237979530092,0.354468484893272,0.2605526088895936,0.3729150576657325,0.2642817625799101,0.3814117271574021,0.40052357647627623,0.35125095415813545,0.29442544898737016,0.46196460297515884,0.31231990026237133,0.1899981826409805,0.29211278233466614,0.28856459639958665,0.30298123655215736,0.29932367462042553,0.09038694969949965,0.6069858348473766,0.6130461442502968,0.16338370597723445,0.5311562358458876,0.15647420096668915,0.8404426649787544
